country iso3,country name,indicator,category breakdown,technology or sector,funding stage,year,value,unit,number of observations
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2012,161650832,USD,146
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2013,183417424,USD,197
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2014,180387760,USD,179
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2015,294025600,USD,218
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2016,425363040,USD,217
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2017,467568096,USD,193
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2018,533109024,USD,203
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2019,578061632,USD,221
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2020,597492288,USD,205
ESP,SPAIN,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Early stage,2021,8.40746212005615,Percentage,19673
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2021,1102824064,USD,244
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,1.87226998806,Years,19722
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Early stage,2022,775544512,USD,124
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2012,4738426,USD,1
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2014,147391.296875,USD,1
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2016,3045491.25,USD,2
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2017,1213952.75,USD,1
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2018,12692845,USD,1
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2019,1399490.375,USD,1
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2021,6792984.5,USD,1
ESP,SPAIN,Probability to receive funding,"By sector (energy, green, digital)",Energy,Later stage,2021,2.84653472900391,Percentage,808
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,34559492,USD,2
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy,Later stage,2022,5.35687923431396,Years,813
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2014,147391.296875,USD,1
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2017,1213952.75,USD,1
ESP,SPAIN,Probability to receive funding,"By sector (energy, green, digital)",Energy and digital,Later stage,2021,2.60223054885864,Percentage,269
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,33909492,USD,1
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and digital,Later stage,2022,4.14207458496094,Years,272
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2012,4738426,USD,1
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2016,3045491.25,USD,2
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2018,12692845,USD,1
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2019,1399490.375,USD,1
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,6792984.5,USD,1
ESP,SPAIN,Probability to receive funding,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2021,2.96846008300781,Percentage,539
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,650000,USD,1
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Energy and non-digital,Later stage,2022,5.88835620880127,Years,541
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2002,15434783,USD,1
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2006,14759832,USD,3
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2007,5905642,USD,2
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2008,64079332,USD,3
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2009,65477064,USD,3
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2010,169252096,USD,2
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2011,201475840,USD,3
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2012,2684101.25,USD,4
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2013,109470600,USD,16
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2014,81141768,USD,11
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2015,120416904,USD,19
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2016,216211104,USD,19
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2017,188842400,USD,25
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2018,438912672,USD,22
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2019,702491520,USD,20
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2020,121119240,USD,17
ESP,SPAIN,Probability to receive funding,"By sector (energy, green, digital)",Non-energy,Later stage,2021,2.10949015617371,Percentage,19673
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2021,2285773312,USD,36
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,1165533824,USD,31
ESP,SPAIN,Fundings of start-ups,"By sector (energy, green, digital)",Non-energy,Later stage,2022,4.89172458648682,Years,19722
ESP,SPAIN,Fundings of start-ups,By technology,Bioenergy,all,2009,649390.25,USD,0.25
ESP,SPAIN,Fundings of start-ups,By technology,Bioenergy,all,2012,1184606.5,USD,0.25
ESP,SPAIN,Fundings of start-ups,By technology,Bioenergy,all,2016,533458.8125,USD,0.25
ESP,SPAIN,Fundings of start-ups,By technology,Bioenergy,all,2018,3173211.25,USD,0.25
ESP,SPAIN,Fundings of start-ups,By technology,Bioenergy,all,2021,1698246.125,USD,0.25
ESP,SPAIN,Fundings of start-ups,By technology,Electric mobility,all,2015,1027400.1875,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Electric mobility,all,2016,525577.5,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Electric mobility,all,2017,639424.875,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Electric mobility,all,2018,2225472.75,USD,2
ESP,SPAIN,Fundings of start-ups,By technology,Electric mobility,all,2019,16170527,USD,4
ESP,SPAIN,Fundings of start-ups,By technology,Electric mobility,all,2020,37520992,USD,6
ESP,SPAIN,Fundings of start-ups,By technology,Electric mobility,all,2021,150251168,USD,6
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,all,2006,4283644.5,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,all,2008,828502.875,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,all,2011,205818.0625,USD,0.833333313465118
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,all,2012,378942.71875,USD,2
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,all,2013,5678897,USD,7
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,all,2014,1099165.5,USD,3.08333325386047
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,all,2015,544279.3125,USD,5.33333349227905
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,all,2016,5475189.5,USD,6
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,all,2017,15293764,USD,9
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,all,2018,11428173,USD,13.619047164917
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,all,2019,7351751.5,USD,14
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,all,2020,31522024,USD,8
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,all,2021,11637174,USD,4.2857141494751
ESP,SPAIN,Fundings of start-ups,By technology,Energy efficiency,all,2022,34914044,USD,4
ESP,SPAIN,Fundings of start-ups,By technology,Energy storage and batteries,all,2018,170572.90625,USD,0.476190477609634
ESP,SPAIN,Fundings of start-ups,By technology,Energy storage and batteries,all,2020,490198,USD,2
ESP,SPAIN,Fundings of start-ups,By technology,Energy storage and batteries,all,2021,3062996.25,USD,2.14285707473755
ESP,SPAIN,Fundings of start-ups,By technology,Energy storage and batteries,all,2022,650000,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Fossil fuels,all,2013,1324668.5,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Fossil fuels,all,2014,81954.3984375,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Fossil fuels,all,2015,269015.46875,USD,1.5
ESP,SPAIN,Fundings of start-ups,By technology,Fossil fuels,all,2016,152881.90625,USD,0.5
ESP,SPAIN,Fundings of start-ups,By technology,Fossil fuels,all,2017,369305.75,USD,2
ESP,SPAIN,Fundings of start-ups,By technology,Fossil fuels,all,2018,1109510.375,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Fossil fuels,all,2019,733379.625,USD,1.5
ESP,SPAIN,Fundings of start-ups,By technology,Fossil fuels,all,2020,2232587,USD,1.5
ESP,SPAIN,Fundings of start-ups,By technology,Fossil fuels,all,2021,6040931.5,USD,1.5
ESP,SPAIN,Fundings of start-ups,By technology,Grid,all,2018,118861.609375,USD,0.142857149243355
ESP,SPAIN,Fundings of start-ups,By technology,Grid,all,2021,412236.875,USD,0.142857149243355
ESP,SPAIN,Fundings of start-ups,By technology,Hydrogen and fuel cells,all,2022,4366019,USD,0.333333343267441
ESP,SPAIN,Fundings of start-ups,By technology,Other energy,all,2009,1650786.375,USD,1.25
ESP,SPAIN,Fundings of start-ups,By technology,Other energy,all,2010,526481.125,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Other energy,all,2011,205818.0625,USD,0.833333313465118
ESP,SPAIN,Fundings of start-ups,By technology,Other energy,all,2012,1260870.125,USD,1.25
ESP,SPAIN,Fundings of start-ups,By technology,Other energy,all,2014,1066840.125,USD,2.41666674613953
ESP,SPAIN,Fundings of start-ups,By technology,Other energy,all,2015,510654.9375,USD,3.66666674613953
ESP,SPAIN,Fundings of start-ups,By technology,Other energy,all,2016,7628026.5,USD,3.58333325386047
ESP,SPAIN,Fundings of start-ups,By technology,Other energy,all,2017,732697.3125,USD,1.66666662693024
ESP,SPAIN,Fundings of start-ups,By technology,Other energy,all,2018,4929737,USD,2.05952382087708
ESP,SPAIN,Fundings of start-ups,By technology,Other energy,all,2019,13936388,USD,3.33333325386047
ESP,SPAIN,Fundings of start-ups,By technology,Other energy,all,2020,712531.0625,USD,3.16666674613953
ESP,SPAIN,Fundings of start-ups,By technology,Other energy,all,2021,5133108,USD,2.7261905670166
ESP,SPAIN,Fundings of start-ups,By technology,Other energy,all,2022,7472229,USD,0.833333313465118
ESP,SPAIN,Fundings of start-ups,By technology,Other renewables,all,2009,2300176.5,USD,1.5
ESP,SPAIN,Fundings of start-ups,By technology,Other renewables,all,2011,172276.140625,USD,0.333333343267441
ESP,SPAIN,Fundings of start-ups,By technology,Other renewables,all,2012,2369213,USD,0.5
ESP,SPAIN,Fundings of start-ups,By technology,Other renewables,all,2013,519187.5,USD,2
ESP,SPAIN,Fundings of start-ups,By technology,Other renewables,all,2014,2594956.25,USD,4.25
ESP,SPAIN,Fundings of start-ups,By technology,Other renewables,all,2015,1394020.125,USD,3.16666674613953
ESP,SPAIN,Fundings of start-ups,By technology,Other renewables,all,2016,3674184.5,USD,2.33333325386047
ESP,SPAIN,Fundings of start-ups,By technology,Other renewables,all,2017,607421.25,USD,1.33333337306976
ESP,SPAIN,Fundings of start-ups,By technology,Other renewables,all,2018,7218413.5,USD,2.95238089561462
ESP,SPAIN,Fundings of start-ups,By technology,Other renewables,all,2019,6068422.5,USD,3.33333325386047
ESP,SPAIN,Fundings of start-ups,By technology,Other renewables,all,2020,9041823,USD,2.5
ESP,SPAIN,Fundings of start-ups,By technology,Other renewables,all,2021,9570049,USD,3.11904764175415
ESP,SPAIN,Fundings of start-ups,By technology,Other renewables,all,2022,8946310,USD,1.83333337306976
ESP,SPAIN,Fundings of start-ups,By technology,Solar,all,2014,64723.7578125,USD,0.25
ESP,SPAIN,Fundings of start-ups,By technology,Solar,all,2018,11093.75,USD,0.5
ESP,SPAIN,Fundings of start-ups,By technology,Solar,all,2019,30423.138671875,USD,0.5
ESP,SPAIN,Fundings of start-ups,By technology,Solar,all,2020,146541.84375,USD,0.5
ESP,SPAIN,Fundings of start-ups,By technology,Solar,all,2021,6744366.5,USD,2.83333325386047
ESP,SPAIN,Fundings of start-ups,By technology,Wind,all,2015,21950.375,USD,0.333333343267441
ESP,SPAIN,Fundings of start-ups,By technology,Wind,all,2016,303885.40625,USD,0.333333343267441
ESP,SPAIN,Fundings of start-ups,By technology,Wind,all,2019,466496.8125,USD,0.333333343267441
ESP,SPAIN,Fundings of start-ups,By technology,Wind,all,2020,108528.1640625,USD,0.333333343267441
ESP,SPAIN,Probability to receive funding,By technology,Bioenergy,Early stage,2015,9.67741966247559,Percentage,2.58333325386047
ESP,SPAIN,Probability to receive funding,By technology,Bioenergy,Early stage,2016,9.67741966247559,Percentage,2.58333325386047
ESP,SPAIN,Probability to receive funding,By technology,Bioenergy,Early stage,2017,9.67741966247559,Percentage,2.58333325386047
ESP,SPAIN,Probability to receive funding,By technology,Bioenergy,Early stage,2018,9.67741966247559,Percentage,2.58333325386047
ESP,SPAIN,Probability to receive funding,By technology,Bioenergy,Early stage,2019,9.67741966247559,Percentage,2.58333325386047
ESP,SPAIN,Probability to receive funding,By technology,Bioenergy,Early stage,2020,9.67741966247559,Percentage,2.58333325386047
ESP,SPAIN,Probability to receive funding,By technology,Bioenergy,Early stage,2021,9.67741966247559,Percentage,2.58333325386047
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2006,4283644.5,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2008,828502.875,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2009,3837384.5,USD,2
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2011,583912.25,USD,2
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2012,302679.0625,USD,1
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2013,6198084.5,USD,9
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2014,4098454.25,USD,5
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2015,2154328,USD,4
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2016,6215892,USD,5
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2017,1104895.625,USD,4
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2018,5258316.5,USD,7
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2019,23387654,USD,12
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2020,59279244,USD,12
ESP,SPAIN,Probability to receive funding,By technology,Clean energy,Early stage,2021,11.2941179275513,Percentage,425
ESP,SPAIN,Fundings of start-ups,By technology,Clean energy,Early stage,2021,19671230,USD,11
